,t,T,u
7970,7970.0,22.18615199772167,0.0
7971,7971.0,21.8962735204423,0.0
7972,7972.0,21.886506521031325,0.0
7973,7973.0,22.505848271554985,0.0
7974,7974.0,21.713567703859976,0.0
7975,7975.0,22.425460089915195,0.0
7976,7976.0,22.237374046008416,0.0
7977,7977.0,21.702266973730687,0.0
7978,7978.0,22.388775106526786,0.0
7979,7979.0,22.087416300563042,0.0
7980,7980.0,22.219708859096954,0.0
7981,7981.0,22.465082020225854,0.0
7982,7982.0,21.65199689983752,0.0
7983,7983.0,21.727441550184828,0.0
7984,7984.0,22.410755351861557,0.0
7985,7985.0,21.996081052299242,0.0
7986,7986.0,22.220789360296834,0.0
7987,7987.0,21.789740446111548,0.0
7988,7988.0,22.26806899322652,0.0
7989,7989.0,22.483154404122224,0.0
7990,7990.0,21.59471254613753,0.0
7991,7991.0,21.796813871153965,0.0
7992,7992.0,22.304062458181498,0.0
7993,7993.0,21.646532334874355,0.0
7994,7994.0,22.402527004883925,0.0
7995,7995.0,21.598561066725395,0.0
7996,7996.0,21.64827745687679,0.0
7997,7997.0,21.962393929195567,0.0
7998,7998.0,22.316438559662494,0.0
7999,7999.0,21.7270243440317,0.0
8000,8000.0,22.072063152986942,0.0
8001,8001.0,21.75303697269611,0.0
8002,8002.0,21.77719801231216,0.0
8003,8003.0,21.41806257585126,0.0
8004,8004.0,21.66001546192702,0.0
8005,8005.0,22.309230652904898,0.0
8006,8006.0,22.219797614879543,0.0
8007,8007.0,21.301293727897335,0.0
8008,8008.0,21.357097012678977,0.0
8009,8009.0,22.06733046954583,0.0
8010,8010.0,21.858600476468236,0.0
8011,8011.0,21.403604878643538,0.0
8012,8012.0,21.38959448557568,0.0
8013,8013.0,22.218882072999964,0.0
8014,8014.0,21.931754765742568,0.0
8015,8015.0,21.51345268119279,0.0
8016,8016.0,21.246471167085094,0.0
8017,8017.0,21.62211522044373,0.0
8018,8018.0,21.719596991657852,0.0
8019,8019.0,21.271127234048585,0.0
8020,8020.0,21.65216914293479,0.0
8021,8021.0,21.66652879386664,0.0
8022,8022.0,21.35007969833744,0.0
8023,8023.0,21.186996811775533,0.0
8024,8024.0,21.7385481877159,0.0
8025,8025.0,21.445364726283582,0.0
8026,8026.0,21.916771655465556,0.0
8027,8027.0,21.731509021725937,0.0
8028,8028.0,22.052211262592675,0.0
8029,8029.0,21.412319566753705,0.0
8030,8030.0,21.24669768646732,0.0
8031,8031.0,21.830251011966258,0.0
8032,8032.0,21.50276415070047,0.0
8033,8033.0,21.79644447205501,0.0
8034,8034.0,21.246601173385805,0.0
8035,8035.0,21.73034514036603,0.0
8036,8036.0,21.17957149317484,0.0
8037,8037.0,21.398028181418493,0.0
8038,8038.0,21.223189961761456,0.0
8039,8039.0,21.964376787727634,0.0
8040,8040.0,21.921754211723925,0.0
8041,8041.0,21.11568087047272,0.0
8042,8042.0,21.85723381377112,0.0
8043,8043.0,21.727877197075248,0.0
8044,8044.0,21.852956728784914,0.0
8045,8045.0,21.86708360532446,0.0
8046,8046.0,21.194513585176107,0.0
8047,8047.0,21.72974773158252,0.0
8048,8048.0,21.108488759104265,0.0
8049,8049.0,21.99950558168742,0.0
8050,8050.0,21.937012395725738,0.0
8051,8051.0,21.450558330288615,0.0
8052,8052.0,21.309024964717413,0.0
8053,8053.0,21.65795065656661,0.0
8054,8054.0,21.143550826346438,0.0
8055,8055.0,21.117102813199377,0.0
8056,8056.0,21.67327865195077,0.0
8057,8057.0,21.706661055331743,0.0
8058,8058.0,21.708670809927252,0.0
8059,8059.0,21.78319405113988,0.0
8060,8060.0,21.731423411920744,0.0
8061,8061.0,21.185379280480426,0.0
8062,8062.0,21.147468115644283,0.0
8063,8063.0,21.202949005213114,0.0
8064,8064.0,21.48887325099516,0.0
8065,8065.0,21.219955210521757,0.0
8066,8066.0,21.839842807707612,0.0
8067,8067.0,21.63289108022488,0.0
8068,8068.0,21.14934863262066,0.0
8069,8069.0,21.58877336033728,0.0
8070,8070.0,21.964938693412844,0.0
8071,8071.0,21.959731863742817,0.0
8072,8072.0,21.133156700223065,0.0
8073,8073.0,21.45984724211848,70.0
8074,8074.0,26.134811875694638,70.0
8075,8075.0,28.809489632020256,70.0
8076,8076.0,31.102283393662102,70.0
8077,8077.0,33.06156057389977,70.0
8078,8078.0,35.27752711017611,70.0
8079,8079.0,35.966239214088624,70.0
8080,8080.0,37.466737390939706,70.0
8081,8081.0,38.84499513888781,70.0
8082,8082.0,40.08613629164191,70.0
8083,8083.0,40.969503485223655,70.0
8084,8084.0,41.73314060529005,70.0
8085,8085.0,42.17669568675632,70.0
8086,8086.0,43.404174606904164,70.0
8087,8087.0,43.979576887381896,70.0
8088,8088.0,44.8609832798304,70.0
8089,8089.0,45.258324931645916,70.0
8090,8090.0,45.341555775584375,70.0
8091,8091.0,46.27683021486092,70.0
8092,8092.0,46.90799097126568,70.0
8093,8093.0,47.24470458073656,70.0
8094,8094.0,47.93045798089743,70.0
8095,8095.0,48.680407532808154,70.0
8096,8096.0,48.52478645009582,70.0
8097,8097.0,49.724731618311594,70.0
8098,8098.0,49.21121389422715,70.0
8099,8099.0,50.510765989397335,70.0
8100,8100.0,50.645871887477725,70.0
8101,8101.0,50.63380096682036,70.0
8102,8102.0,50.886151942030075,70.0
8103,8103.0,51.5001361361943,70.0
8104,8104.0,51.28390989410025,70.0
8105,8105.0,51.69300369448756,70.0
8106,8106.0,52.0364476714345,70.0
8107,8107.0,52.25995059111977,70.0
8108,8108.0,52.83237033112998,70.0
8109,8109.0,53.28997569945504,70.0
8110,8110.0,53.547647669130995,70.0
8111,8111.0,53.736698448194694,70.0
8112,8112.0,54.17400472510034,70.0
8113,8113.0,53.95482021159271,70.0
8114,8114.0,54.27179966253642,70.0
8115,8115.0,54.97006878017661,70.0
8116,8116.0,55.45705629633395,70.0
8117,8117.0,55.1353774081004,70.0
8118,8118.0,55.58837943060444,70.0
8119,8119.0,55.61011651587248,70.0
8120,8120.0,55.55993287950427,70.0
8121,8121.0,55.98418601565567,70.0
8122,8122.0,55.99907720615149,70.0
8123,8123.0,56.221499632899764,70.0
8124,8124.0,56.5755952243465,70.0
8125,8125.0,56.698277409668584,70.0
8126,8126.0,57.46097523302144,70.0
8127,8127.0,56.95579534344253,70.0
8128,8128.0,56.89899806440187,70.0
8129,8129.0,57.47276569225796,70.0
8130,8130.0,57.30581756182335,70.0
8131,8131.0,57.41352968535432,70.0
8132,8132.0,58.19071455772736,70.0
8133,8133.0,58.499794577887144,70.0
8134,8134.0,57.92420999152682,70.0
8135,8135.0,58.34268253151869,70.0
8136,8136.0,58.2514352439391,70.0
8137,8137.0,58.25947563946969,70.0
8138,8138.0,59.25778565176847,70.0
8139,8139.0,58.79564532641296,70.0
8140,8140.0,59.145626360733054,70.0
8141,8141.0,59.199882767399274,70.0
8142,8142.0,59.56509742387996,70.0
8143,8143.0,59.73280684093614,70.0
8144,8144.0,59.6661981025031,70.0
8145,8145.0,59.68155752832135,70.0
8146,8146.0,59.97567240853854,70.0
8147,8147.0,59.79894675143056,70.0
8148,8148.0,60.27975291171414,70.0
8149,8149.0,60.53600562487121,70.0
8150,8150.0,60.33556948734143,70.0
8151,8151.0,60.274427798487515,70.0
8152,8152.0,60.10210113084499,70.0
8153,8153.0,60.38499252895689,70.0
8154,8154.0,61.23631367760308,70.0
8155,8155.0,61.05851061458973,70.0
8156,8156.0,61.0035317433555,70.0
8157,8157.0,61.284713419133574,70.0
8158,8158.0,61.391978633904614,70.0
8159,8159.0,61.51744069925151,70.0
8160,8160.0,61.25076378293773,70.0
8161,8161.0,61.09673495831747,70.0
8162,8162.0,61.41615587337443,70.0
8163,8163.0,61.48225646702646,70.0
8164,8164.0,61.68799776408776,70.0
8165,8165.0,61.61720799882855,70.0
8166,8166.0,62.10383705673848,70.0
8167,8167.0,61.63363123165938,70.0
8168,8168.0,62.47487526453576,70.0
8169,8169.0,62.23214543285103,70.0
8170,8170.0,62.124751312447565,70.0
8171,8171.0,62.4924044501009,70.0
8172,8172.0,62.82217064819323,70.0
8173,8173.0,62.85532819093414,70.0
8174,8174.0,62.31149181630672,70.0
8175,8175.0,62.87245980061426,70.0
8176,8176.0,62.371062017674284,70.0
8177,8177.0,62.5908006278442,70.0
8178,8178.0,63.12869368023525,70.0
8179,8179.0,62.48939306136874,70.0
8180,8180.0,62.92554829551669,70.0
8181,8181.0,62.7924620981806,70.0
8182,8182.0,63.07185814317727,70.0
8183,8183.0,63.052700406829246,70.0
8184,8184.0,63.39631338699834,70.0
8185,8185.0,62.85985741917297,70.0
8186,8186.0,63.36403986248306,70.0
8187,8187.0,63.671713736022596,70.0
8188,8188.0,63.3313875822716,70.0
8189,8189.0,63.651153934252946,70.0
8190,8190.0,63.732238573403485,70.0
8191,8191.0,64.06402989977096,70.0
8192,8192.0,63.460708464417735,70.0
8193,8193.0,64.24555669929943,70.0
8194,8194.0,64.26456909543093,70.0
8195,8195.0,64.07909314762647,70.0
8196,8196.0,63.63518135857895,70.0
8197,8197.0,63.815213118204085,70.0
8198,8198.0,63.928120149102575,70.0
8199,8199.0,63.71000976347428,70.0
8200,8200.0,64.11976169406597,70.0
8201,8201.0,64.26616892110333,70.0
8202,8202.0,64.36589018758384,70.0
8203,8203.0,63.94472654032931,70.0
8204,8204.0,64.44645712147822,70.0
8205,8205.0,64.70273142345602,70.0
8206,8206.0,64.60579508886744,70.0
8207,8207.0,64.7155514330459,70.0
8208,8208.0,64.59253814202393,70.0
8209,8209.0,64.20913381338244,70.0
8210,8210.0,64.0972927659798,70.0
8211,8211.0,64.99139883783022,70.0
8212,8212.0,64.25038485628927,70.0
8213,8213.0,64.96242499363747,70.0
8214,8214.0,64.75571351708128,70.0
8215,8215.0,64.36678488870639,70.0
8216,8216.0,64.99946941808881,70.0
8217,8217.0,64.58251686568435,70.0
8218,8218.0,65.23292668667516,70.0
8219,8219.0,64.99050992546549,70.0
8220,8220.0,64.977272067855,70.0
8221,8221.0,65.01284036078218,70.0
8222,8222.0,64.61892736030505,70.0
8223,8223.0,65.41327125698739,70.0
8224,8224.0,65.51597041930505,70.0
8225,8225.0,65.35429138696068,70.0
8226,8226.0,64.81100008556184,70.0
8227,8227.0,65.44685103795211,70.0
8228,8228.0,65.45656117446617,70.0
8229,8229.0,65.11404505016749,70.0
8230,8230.0,65.03934991004095,70.0
8231,8231.0,65.52143806982264,70.0
8232,8232.0,65.19943702199875,70.0
8233,8233.0,64.9180658671166,70.0
8234,8234.0,65.52779470760179,70.0
8235,8235.0,65.40044756650754,70.0
8236,8236.0,64.8827860400009,70.0
8237,8237.0,65.52319556810454,70.0
8238,8238.0,65.3001911291177,70.0
8239,8239.0,65.3273873220909,70.0
8240,8240.0,65.80334410713701,70.0
8241,8241.0,64.9583882209846,70.0
8242,8242.0,65.47963725239099,70.0
8243,8243.0,64.99795104607041,70.0
8244,8244.0,65.7422929519979,70.0
8245,8245.0,65.60354962082843,70.0
8246,8246.0,65.57803351817854,70.0
8247,8247.0,65.81420540141833,70.0
8248,8248.0,65.44526176987883,70.0
8249,8249.0,66.03669537971616,70.0
8250,8250.0,65.50737725618374,70.0
8251,8251.0,65.82921383816239,70.0
8252,8252.0,65.11431374794505,70.0
8253,8253.0,65.5500646807962,70.0
8254,8254.0,65.80497422930311,70.0
8255,8255.0,65.1562310984834,70.0
8256,8256.0,65.62024529276205,70.0
8257,8257.0,65.62788948892319,70.0
8258,8258.0,65.41745615543077,70.0
8259,8259.0,65.43670512266586,70.0
8260,8260.0,66.08067849194437,70.0
8261,8261.0,65.77191161500615,70.0
8262,8262.0,65.51047920680362,70.0
8263,8263.0,65.58481890023093,70.0
8264,8264.0,66.15347945121792,70.0
8265,8265.0,65.3768027180207,70.0
8266,8266.0,65.95863119385808,70.0
8267,8267.0,65.78209574350932,70.0
8268,8268.0,65.95992811637316,70.0
8269,8269.0,65.80435712739084,70.0
8270,8270.0,66.20713938680595,70.0
8271,8271.0,65.62827357866222,70.0
8272,8272.0,66.19838186880519,70.0
8273,8273.0,66.1890722064946,70.0
8274,8274.0,65.92619507951535,70.0
8275,8275.0,65.62268156840751,70.0
8276,8276.0,66.11463906862205,70.0
8277,8277.0,66.09438496146932,70.0
8278,8278.0,66.20024598586278,70.0
8279,8279.0,65.91304704398789,70.0
8280,8280.0,65.24193214501412,70.0
8281,8281.0,65.95322324773629,70.0
8282,8282.0,65.5276917800533,70.0
8283,8283.0,65.47225230578616,70.0
8284,8284.0,65.26414906992434,70.0
8285,8285.0,65.69819867383522,70.0
8286,8286.0,65.56519590101557,70.0
8287,8287.0,65.91283739100406,70.0
8288,8288.0,65.78840007020345,70.0
8289,8289.0,65.38172015644894,70.0
8290,8290.0,65.77031330003777,70.0
8291,8291.0,65.42168681202773,70.0
8292,8292.0,65.62205845962458,70.0
8293,8293.0,65.39863253462019,0.0
8294,8294.0,63.034150936652466,0.0
8295,8295.0,61.95036116319446,0.0
8296,8296.0,59.5753611285998,0.0
8297,8297.0,58.92045456557251,0.0
8298,8298.0,57.34669868776823,0.0
8299,8299.0,55.935209451011254,0.0
8300,8300.0,55.1411550507254,0.0
8301,8301.0,54.36919938082647,0.0
8302,8302.0,52.95918150343449,0.0
8303,8303.0,52.587646704081585,0.0
8304,8304.0,51.591720995689265,0.0
8305,8305.0,50.67228165731563,0.0
8306,8306.0,50.37162077093295,0.0
8307,8307.0,49.15805672004235,0.0
8308,8308.0,49.39922348390198,0.0
8309,8309.0,48.633465929516895,0.0
8310,8310.0,48.0194011640419,0.0
8311,8311.0,47.62020919553704,0.0
8312,8312.0,46.51410739114103,0.0
8313,8313.0,46.88123203856214,0.0
8314,8314.0,45.97131191031483,0.0
8315,8315.0,45.9826499951099,0.0
8316,8316.0,44.9747100494894,0.0
8317,8317.0,44.77086799480265,0.0
8318,8318.0,44.15012917860041,0.0
8319,8319.0,44.4883727296607,0.0
8320,8320.0,44.124579084364875,0.0
8321,8321.0,43.3632086573957,0.0
8322,8322.0,43.35152116493066,0.0
8323,8323.0,43.12106770749871,0.0
8324,8324.0,42.755462457009166,0.0
8325,8325.0,41.58990291476118,0.0
8326,8326.0,42.10664406767899,0.0
8327,8327.0,41.01225444576887,0.0
8328,8328.0,41.369777643891915,0.0
8329,8329.0,40.52747439245684,0.0
8330,8330.0,40.334013958502624,0.0
8331,8331.0,39.96928931327881,0.0
8332,8332.0,40.15927538540949,0.0
8333,8333.0,40.03491043957156,0.0
8334,8334.0,39.2437854106783,0.0
8335,8335.0,38.93315727383668,0.0
8336,8336.0,38.76585333114834,0.0
8337,8337.0,38.874174511469086,0.0
8338,8338.0,38.402656395085906,0.0
8339,8339.0,38.365310102421645,0.0
8340,8340.0,38.12842424592084,0.0
8341,8341.0,38.397226363542934,0.0
8342,8342.0,37.307376614804305,0.0
8343,8343.0,37.9970193843514,0.0
8344,8344.0,37.71614330058693,0.0
8345,8345.0,37.44489932918413,0.0
8346,8346.0,37.120281925689135,0.0
8347,8347.0,36.36969302161736,0.0
8348,8348.0,36.83160981296169,0.0
8349,8349.0,36.55051083387372,0.0
8350,8350.0,36.299052006836966,0.0
8351,8351.0,35.73740540125326,0.0
8352,8352.0,35.6800719904154,0.0
8353,8353.0,35.87830245618025,0.0
8354,8354.0,35.39829731602994,0.0
8355,8355.0,35.81973230929235,0.0
8356,8356.0,35.79899666375433,0.0
8357,8357.0,35.53856821465862,0.0
8358,8358.0,35.39069146779066,0.0
8359,8359.0,34.38633845255884,0.0
8360,8360.0,34.50476356077015,0.0
8361,8361.0,34.836121883136165,0.0
8362,8362.0,34.5110008613972,0.0
8363,8363.0,34.180519383208456,0.0
8364,8364.0,34.1552910441219,0.0
8365,8365.0,33.880856955356386,0.0
8366,8366.0,34.3171372810425,0.0
8367,8367.0,33.236076580225415,0.0
8368,8368.0,33.21053089595418,0.0
8369,8369.0,33.80117954495463,0.0
8370,8370.0,32.86047627976095,0.0
8371,8371.0,33.589273381929,0.0
8372,8372.0,33.15939148790955,0.0
8373,8373.0,33.06255138400614,0.0
8374,8374.0,32.387507136470745,0.0
8375,8375.0,32.31783142270537,0.0
8376,8376.0,32.66742934307571,0.0
8377,8377.0,32.17235004114962,0.0
8378,8378.0,32.58629360328489,0.0
8379,8379.0,32.198034260109324,0.0
8380,8380.0,31.939919654643717,0.0
8381,8381.0,32.05312804884551,0.0
8382,8382.0,32.3903871077448,0.0
8383,8383.0,32.12584142794689,0.0
8384,8384.0,31.725700613366374,0.0
8385,8385.0,31.78955147264117,0.0
8386,8386.0,31.31895097244918,0.0
8387,8387.0,31.272205180698553,0.0
8388,8388.0,31.797621156036932,0.0
8389,8389.0,30.741298152388747,0.0
8390,8390.0,30.937124324865064,0.0
8391,8391.0,30.543412811582733,0.0
8392,8392.0,30.432586712514095,0.0
8393,8393.0,30.955740509971612,0.0
8394,8394.0,31.198778334165137,0.0
8395,8395.0,30.692304478571714,0.0
8396,8396.0,30.790460501435888,0.0
8397,8397.0,30.39527913740583,0.0
8398,8398.0,30.640094776290542,0.0
8399,8399.0,29.86338507661347,0.0
8400,8400.0,29.952375005661512,0.0
8401,8401.0,30.475172175843248,0.0
8402,8402.0,29.962293964335338,0.0
8403,8403.0,30.173442278688515,0.0
8404,8404.0,30.216054409628693,0.0
8405,8405.0,29.291911063321958,0.0
8406,8406.0,30.108952509641796,0.0
8407,8407.0,29.233954173742426,0.0
8408,8408.0,29.76486324710147,0.0
8409,8409.0,29.0393641725262,0.0
8410,8410.0,29.00476440252021,0.0
8411,8411.0,29.514040573855382,0.0
8412,8412.0,28.93384525464108,0.0
8413,8413.0,29.035242888086312,0.0
8414,8414.0,29.254475259375344,0.0
8415,8415.0,29.020457402578202,0.0
8416,8416.0,29.093422901541437,0.0
8417,8417.0,29.05241918750267,0.0
8418,8418.0,28.56586817771339,0.0
8419,8419.0,29.154551202732986,0.0
8420,8420.0,28.935684467209892,0.0
8421,8421.0,28.842401425569232,0.0
8422,8422.0,28.498406548574458,0.0
8423,8423.0,27.97204897353741,0.0
8424,8424.0,28.627849761219785,0.0
8425,8425.0,27.819116290283027,0.0
8426,8426.0,28.603274260415255,0.0
8427,8427.0,28.42360276075807,0.0
8428,8428.0,27.627629018676,0.0
8429,8429.0,28.27566728536693,0.0
8430,8430.0,27.583009869949837,0.0
8431,8431.0,27.495934595599923,0.0
8432,8432.0,27.819703312546636,0.0
8433,8433.0,28.045879295591494,0.0
8434,8434.0,27.6734390396175,0.0
8435,8435.0,27.205062971448047,0.0
8436,8436.0,27.515093453175655,0.0
8437,8437.0,27.486101302506206,0.0
8438,8438.0,27.54916340314677,0.0
8439,8439.0,26.97617938451013,0.0
8440,8440.0,27.3564242046839,0.0
8441,8441.0,26.877315844438293,0.0
8442,8442.0,27.205978531141945,0.0
8443,8443.0,27.04329787563091,0.0
8444,8444.0,27.280559800563434,0.0
8445,8445.0,27.21071535008964,0.0
8446,8446.0,27.437183479622245,0.0
8447,8447.0,26.484554172635765,0.0
8448,8448.0,26.5450266550491,0.0
8449,8449.0,27.11879365689426,0.0
8450,8450.0,26.352623925732527,0.0
8451,8451.0,27.109698696385585,0.0
8452,8452.0,26.388090382810788,0.0
8453,8453.0,26.71254053697271,0.0
8454,8454.0,26.212858153640216,0.0
8455,8455.0,26.950554253030642,0.0
8456,8456.0,26.865963406868804,0.0
8457,8457.0,25.906713488425577,0.0
8458,8458.0,26.17882549140213,0.0
8459,8459.0,26.091893669179267,0.0
8460,8460.0,26.22200046769215,0.0
8461,8461.0,26.566307029770584,0.0
8462,8462.0,26.357225258252388,0.0
8463,8463.0,26.10413729430105,0.0
8464,8464.0,25.931191509341982,0.0
8465,8465.0,26.355792322924987,0.0
8466,8466.0,25.65076910153829,0.0
8467,8467.0,25.799162600894622,0.0
8468,8468.0,25.544076411557768,0.0
8469,8469.0,25.556684456438237,0.0
8470,8470.0,25.690896925520917,0.0
8471,8471.0,26.024223471065426,0.0
8472,8472.0,25.75146254710867,0.0
8473,8473.0,25.823649141789602,0.0
8474,8474.0,25.56616299817774,0.0
8475,8475.0,25.960854481468335,0.0
8476,8476.0,25.758411872777046,0.0
8477,8477.0,25.002234285357858,0.0
8478,8478.0,25.565116622644375,0.0
8479,8479.0,25.508293928420606,0.0
8480,8480.0,25.259443547402466,0.0
8481,8481.0,25.054893777701757,0.0
8482,8482.0,25.150787453764053,0.0
8483,8483.0,25.481083946996606,0.0
8484,8484.0,24.916324704981687,0.0
8485,8485.0,25.404818185272834,0.0
8486,8486.0,25.314549723889147,0.0
8487,8487.0,25.28575854796561,0.0
8488,8488.0,25.071521437920303,0.0
8489,8489.0,24.484980023204393,0.0
8490,8490.0,24.51136472286004,0.0
8491,8491.0,25.128094822064856,0.0
8492,8492.0,25.017176616938755,0.0
8493,8493.0,24.67062383831885,0.0
8494,8494.0,24.972828012472533,0.0
8495,8495.0,24.427779583021834,0.0
8496,8496.0,24.754881571866438,0.0
8497,8497.0,24.425306859054725,0.0
8498,8498.0,24.796419817998192,0.0
8499,8499.0,24.840169669196648,0.0
8500,8500.0,24.04269338350172,0.0
8501,8501.0,24.763694088133054,0.0
8502,8502.0,24.55962313960994,0.0
8503,8503.0,24.829085449234764,0.0
8504,8504.0,24.5456329602283,0.0
8505,8505.0,24.00964607163733,0.0
8506,8506.0,24.487295427306726,0.0
8507,8507.0,23.79646533515846,0.0
8508,8508.0,24.339007010831676,0.0
8509,8509.0,24.553110498192858,0.0
8510,8510.0,24.335950207530512,0.0
8511,8511.0,24.417630805884897,0.0
8512,8512.0,24.11169560283142,0.0
8513,8513.0,23.749154343134563,0.0
8514,8514.0,24.430558498110933,0.0
8515,8515.0,23.919722259738492,0.0
8516,8516.0,23.761231863614718,0.0
8517,8517.0,23.48155436448353,0.0
8518,8518.0,24.056330903017844,0.0
8519,8519.0,24.298546329548603,0.0
8520,8520.0,23.68083159857104,0.0
8521,8521.0,23.606872281075905,0.0
8522,8522.0,24.11382613318529,0.0
8523,8523.0,23.7968536745154,0.0
8524,8524.0,23.745964707093485,0.0
8525,8525.0,23.559337537474285,0.0
8526,8526.0,23.309329502136002,0.0
8527,8527.0,23.898353747753948,0.0
8528,8528.0,23.66676717433222,0.0
8529,8529.0,23.940783083264797,0.0
8530,8530.0,23.183185546013764,0.0
8531,8531.0,23.830922239967745,0.0
8532,8532.0,23.733159676766583,0.0
8533,8533.0,23.45710449773295,0.0
8534,8534.0,23.351765111209552,0.0
8535,8535.0,23.79519672609206,0.0
8536,8536.0,22.94884450382631,0.0
8537,8537.0,23.01374547187249,0.0
8538,8538.0,23.834890411441013,0.0
8539,8539.0,23.73582514528925,0.0
8540,8540.0,22.974080971036916,0.0
8541,8541.0,22.969408909416366,0.0
8542,8542.0,22.89012096794828,0.0
8543,8543.0,22.83169794301515,0.0
8544,8544.0,23.34274977563661,0.0
8545,8545.0,22.841756894526295,0.0
8546,8546.0,22.804698103145167,0.0
8547,8547.0,22.797009044631988,0.0
8548,8548.0,23.00798904930797,0.0
8549,8549.0,22.760390844930505,0.0
8550,8550.0,23.280300106352527,0.0
8551,8551.0,23.2976757737338,0.0
8552,8552.0,23.241459801350754,0.0
8553,8553.0,23.284253007670117,0.0
8554,8554.0,23.30467552139944,0.0
8555,8555.0,22.570052173318132,0.0
8556,8556.0,23.322998614429693,0.0
8557,8557.0,23.050847347013853,0.0
8558,8558.0,22.56074662200502,0.0
8559,8559.0,23.075010987609627,0.0
8560,8560.0,22.67876216794573,0.0
8561,8561.0,23.057418152440267,0.0
8562,8562.0,23.05237896595881,0.0
8563,8563.0,22.48086197262555,0.0
8564,8564.0,22.904323197811337,0.0
8565,8565.0,22.831947791863435,0.0
8566,8566.0,23.173205569968008,0.0
